,plotID,longitude,latitude,collectYear,collectDOY,soil_pH,soil_moisture,temp_celsius,precip_mm,temp_seasonality,precip_seasonality,fungal_diversity,domain,site,collectDate,shannon_diversity
495,BLAN_001,-77.958389,39.087919,2016,314,6.4,0.263,11.63466667,990.8266667000001,85.45306667,14.34666667,6,Mid Atlantic,BLAN,2016-11-09,1.2061842182028353
496,BLAN_001,-77.958389,39.087919,2016,314,5.29,0.182,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2016-11-09,1.3350851650920204
497,BLAN_005,-77.971942,39.087456,2016,314,4.82,0.271,11.63466667,990.8266667000001,85.45306667,14.34666667,6,Mid Atlantic,BLAN,2016-11-09,1.155711194743024
498,BLAN_005,-77.971942,39.087456,2016,314,4.48,0.183,11.63466667,990.8266667000001,85.45306667,14.34666667,9,Mid Atlantic,BLAN,2016-11-09,1.1848002586035014
499,BLAN_005,-77.971942,39.087456,2016,314,4.48,0.253,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2016-11-09,0.8816039772452087
500,BLAN_007,-77.96926500000001,39.085485,2016,314,5.18,0.195,11.63466667,990.8266667000001,85.45306667,14.34666667,16,Mid Atlantic,BLAN,2016-11-09,1.4945313695757483
501,BLAN_007,-77.96926500000001,39.085485,2016,314,5.85,0.20800000000000002,11.63466667,990.8266667000001,85.45306667,14.34666667,8,Mid Atlantic,BLAN,2016-11-09,1.6739749659640695
502,BLAN_007,-77.96926500000001,39.085485,2016,314,6.06,0.23600000000000002,11.63466667,990.8266667000001,85.45306667,14.34666667,9,Mid Atlantic,BLAN,2016-11-09,0.22739706450058206
503,BLAN_002,-77.980761,39.092296000000005,2016,314,5.07,0.215,11.63466667,990.8266667000001,85.45306667,14.34666667,3,Mid Atlantic,BLAN,2016-11-09,0.9806265252252466
504,BLAN_002,-77.980761,39.092296000000005,2016,314,5.3,0.218,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2016-11-09,1.0435213270053214
505,BLAN_033,-78.069151,39.058229,2017,72,5.08,0.18100000000000002,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2017-03-13,0.48375699757800816
506,BLAN_005,-77.971942,39.087456,2017,82,4.62,0.3,11.63466667,990.8266667000001,85.45306667,14.34666667,9,Mid Atlantic,BLAN,2017-03-23,2.0395295682388013
507,BLAN_005,-77.971942,39.087456,2017,82,4.55,0.27399999999999997,11.63466667,990.8266667000001,85.45306667,14.34666667,6,Mid Atlantic,BLAN,2017-03-23,1.3940435601570937
508,BLAN_005,-77.971942,39.087456,2017,82,4.63,0.264,11.63466667,990.8266667000001,85.45306667,14.34666667,9,Mid Atlantic,BLAN,2017-03-23,1.3239886207609262
509,BLAN_001,-77.958389,39.087919,2017,82,5.58,0.22699999999999998,11.63466667,990.8266667000001,85.45306667,14.34666667,7,Mid Atlantic,BLAN,2017-03-23,1.1037480042413594
510,BLAN_001,-77.958389,39.087919,2017,82,5.89,0.19699999999999998,11.63466667,990.8266667000001,85.45306667,14.34666667,6,Mid Atlantic,BLAN,2017-03-23,1.131760458314067
511,BLAN_001,-77.958389,39.087919,2017,82,5.14,0.3,11.63466667,990.8266667000001,85.45306667,14.34666667,9,Mid Atlantic,BLAN,2017-03-23,1.3754200052822776
512,BLAN_003,-77.96365899999999,39.078872,2017,82,5.63,0.218,11.63466667,990.8266667000001,85.45306667,14.34666667,11,Mid Atlantic,BLAN,2017-03-23,1.8498275805271391
513,BLAN_003,-77.96365899999999,39.078872,2017,82,5.62,0.23600000000000002,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2017-03-23,0.973324521051965
514,BLAN_003,-77.96365899999999,39.078872,2017,82,5.72,0.22399999999999998,11.63466667,990.8266667000001,85.45306667,14.34666667,3,Mid Atlantic,BLAN,2017-03-23,0.18754126376931224
515,BLAN_004,-77.962567,39.087516,2017,82,5.41,0.222,11.63466667,990.8266667000001,85.45306667,14.34666667,11,Mid Atlantic,BLAN,2017-03-23,1.8858074446639583
516,BLAN_004,-77.962567,39.087516,2017,82,4.22,0.22899999999999998,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2017-03-23,0.9489118363238065
517,BLAN_004,-77.962567,39.087516,2017,82,5.36,0.201,11.63466667,990.8266667000001,85.45306667,14.34666667,8,Mid Atlantic,BLAN,2017-03-23,1.3183579847930877
518,BLAN_007,-77.96926500000001,39.085485,2017,82,5.89,0.298,11.63466667,990.8266667000001,85.45306667,14.34666667,22,Mid Atlantic,BLAN,2017-03-23,2.018271671609894
519,BLAN_007,-77.96926500000001,39.085485,2017,82,5.05,0.268,11.63466667,990.8266667000001,85.45306667,14.34666667,14,Mid Atlantic,BLAN,2017-03-23,1.3892104230558824
520,BLAN_007,-77.96926500000001,39.085485,2017,82,5.51,0.317,11.63466667,990.8266667000001,85.45306667,14.34666667,16,Mid Atlantic,BLAN,2017-03-23,1.8560535504792737
521,BLAN_002,-77.980761,39.092296000000005,2017,82,5.17,0.256,11.63466667,990.8266667000001,85.45306667,14.34666667,2,Mid Atlantic,BLAN,2017-03-23,0.5763341277567499
522,BLAN_002,-77.980761,39.092296000000005,2017,82,5.23,0.259,11.63466667,990.8266667000001,85.45306667,14.34666667,6,Mid Atlantic,BLAN,2017-03-23,1.3435320437441107
523,BLAN_002,-77.980761,39.092296000000005,2017,82,5.45,0.233,11.63466667,990.8266667000001,85.45306667,14.34666667,2,Mid Atlantic,BLAN,2017-03-23,0.5341593666871499
524,BLAN_002,-77.980761,39.092296000000005,2017,194,5.38,0.195,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2017-07-13,1.0293308471964633
525,BLAN_002,-77.980761,39.092296000000005,2017,194,5.61,0.257,11.63466667,990.8266667000001,85.45306667,14.34666667,6,Mid Atlantic,BLAN,2017-07-13,1.3612953342004273
526,BLAN_004,-77.962567,39.087516,2017,194,4.99,0.19699999999999998,11.63466667,990.8266667000001,85.45306667,14.34666667,7,Mid Atlantic,BLAN,2017-07-13,1.4861763976119988
527,BLAN_004,-77.962567,39.087516,2017,194,4.42,0.207,11.63466667,990.8266667000001,85.45306667,14.34666667,1,Mid Atlantic,BLAN,2017-07-13,-0.0
528,BLAN_004,-77.962567,39.087516,2017,194,4.32,0.13699999999999998,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2017-07-13,0.4530006027122845
529,BLAN_003,-77.96365899999999,39.078872,2017,194,5.65,0.21899999999999997,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2017-07-13,0.9198267343966495
530,BLAN_003,-77.96365899999999,39.078872,2017,194,5.45,0.23199999999999998,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2017-07-13,1.0613710502734848
531,BLAN_003,-77.96365899999999,39.078872,2017,194,5.62,0.215,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2017-07-13,0.9180067042152319
532,BLAN_001,-77.958389,39.087919,2017,194,5.74,0.258,11.63466667,990.8266667000001,85.45306667,14.34666667,3,Mid Atlantic,BLAN,2017-07-13,1.0975329449651017
533,BLAN_001,-77.958389,39.087919,2017,194,6.35,0.305,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2017-07-13,0.9121615351045451
534,BLAN_001,-77.958389,39.087919,2017,194,6.51,0.249,11.63466667,990.8266667000001,85.45306667,14.34666667,2,Mid Atlantic,BLAN,2017-07-13,0.6890092384766586
535,BLAN_007,-77.96926500000001,39.085485,2017,194,5.3,0.261,11.63466667,990.8266667000001,85.45306667,14.34666667,17,Mid Atlantic,BLAN,2017-07-13,2.464816992938395
536,BLAN_007,-77.96926500000001,39.085485,2017,194,5.96,0.315,11.63466667,990.8266667000001,85.45306667,14.34666667,12,Mid Atlantic,BLAN,2017-07-13,1.760004641271298
537,BLAN_007,-77.96926500000001,39.085485,2017,194,6.02,0.377,11.63466667,990.8266667000001,85.45306667,14.34666667,6,Mid Atlantic,BLAN,2017-07-13,1.387434839554739
538,BLAN_005,-77.971942,39.087456,2017,194,4.48,0.26899999999999996,11.63466667,990.8266667000001,85.45306667,14.34666667,15,Mid Atlantic,BLAN,2017-07-13,1.4952720887649142
539,BLAN_005,-77.971942,39.087456,2017,194,4.77,0.23600000000000002,11.63466667,990.8266667000001,85.45306667,14.34666667,14,Mid Atlantic,BLAN,2017-07-13,1.1375093735981288
540,BLAN_005,-77.971942,39.087456,2017,194,4.68,0.235,11.63466667,990.8266667000001,85.45306667,14.34666667,9,Mid Atlantic,BLAN,2017-07-13,1.547483717448573
541,BLAN_038,-78.07091700000001,39.057722999999996,2017,195,5.48,0.212,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2017-07-14,0.5407506504732862
542,BLAN_033,-78.069151,39.058229,2017,195,5.64,0.174,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2017-07-14,0.44346153666288335
543,SCBI_003,-78.12037099999999,38.883308,2016,293,5.95,0.505,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2016-10-19,1.6984988208884984
544,SCBI_003,-78.12037099999999,38.883308,2016,293,5.08,0.318,11.22938144,1015.396907,84.24376289,15.0,15,Mid Atlantic,SCBI,2016-10-19,1.714811286220261
545,SCBI_067,-78.135536,38.893949,2016,294,6.31,0.331,11.22938144,1015.396907,84.24376289,15.0,8,Mid Atlantic,SCBI,2016-10-20,1.2832397344189177
546,SCBI_045,-78.139432,38.890566,2016,294,5.17,0.221,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2016-10-20,1.016921496576462
547,SCBI_045,-78.139432,38.890566,2016,294,4.97,0.24,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2016-10-20,0.3626647042430043
548,SCBI_012,-78.16889599999999,38.889095000000005,2016,295,5.61,0.209,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2016-10-21,0.7114112716887873
549,SCBI_006,-78.152007,38.897609,2016,295,5.05,0.259,11.22938144,1015.396907,84.24376289,15.0,2,Mid Atlantic,SCBI,2016-10-21,0.37677016125643675
550,SCBI_006,-78.152007,38.897609,2016,295,5.27,0.33,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2016-10-21,1.1826575005281081
551,SCBI_008,-78.147164,38.887763,2016,305,5.86,0.361,11.22938144,1015.396907,84.24376289,15.0,15,Mid Atlantic,SCBI,2016-10-31,1.610997497735516
552,SCBI_004,-78.146458,38.896938,2017,86,4.08,0.341,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2017-03-27,0.8002612128139738
553,SCBI_067,-78.135536,38.893949,2017,88,5.94,0.495,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2017-03-29,0.9168375061720297
554,SCBI_067,-78.135536,38.893949,2017,88,5.9,0.395,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2017-03-29,1.1236370763217032
555,SCBI_045,-78.139432,38.890566,2017,88,5.31,0.36,11.22938144,1015.396907,84.24376289,15.0,7,Mid Atlantic,SCBI,2017-03-29,1.0490301079772322
556,SCBI_008,-78.147164,38.887763,2017,93,5.67,0.35,11.22938144,1015.396907,84.24376289,15.0,3,Mid Atlantic,SCBI,2017-04-03,1.0509134745090587
557,SCBI_003,-78.12037099999999,38.883308,2017,198,5.69,0.28300000000000003,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2017-07-17,0.9122379317914199
558,SCBI_045,-78.139432,38.890566,2017,198,5.61,0.20600000000000002,11.22938144,1015.396907,84.24376289,15.0,2,Mid Atlantic,SCBI,2017-07-17,0.47771841282041927
559,SCBI_045,-78.139432,38.890566,2017,198,4.84,0.195,11.22938144,1015.396907,84.24376289,15.0,3,Mid Atlantic,SCBI,2017-07-17,0.7218473243736168
560,SCBI_003,-78.12037099999999,38.883308,2017,198,5.56,0.385,11.22938144,1015.396907,84.24376289,15.0,9,Mid Atlantic,SCBI,2017-07-17,1.8312356620945172
561,SCBI_004,-78.146458,38.896938,2017,198,5.49,0.254,11.22938144,1015.396907,84.24376289,15.0,7,Mid Atlantic,SCBI,2017-07-17,0.5864369636069866
562,SCBI_004,-78.146458,38.896938,2017,198,5.49,0.221,11.22938144,1015.396907,84.24376289,15.0,3,Mid Atlantic,SCBI,2017-07-17,0.7917427595634939
563,SCBI_006,-78.152007,38.897609,2017,198,4.53,0.151,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2017-07-17,1.0951294487822716
564,SCBI_006,-78.152007,38.897609,2017,198,4.68,0.18100000000000002,11.22938144,1015.396907,84.24376289,15.0,2,Mid Atlantic,SCBI,2017-07-17,0.3094772867741259
565,SCBI_006,-78.152007,38.897609,2017,198,5.06,0.14800000000000002,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2017-07-17,1.3969750104806469
566,SCBI_008,-78.147164,38.887763,2017,199,5.17,0.214,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2017-07-18,0.5679700060401518
567,SCBI_008,-78.147164,38.887763,2017,199,5.36,0.254,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2017-07-18,1.2841355694566245
568,SCBI_067,-78.135536,38.893949,2017,200,5.64,0.253,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2017-07-19,1.2589910288554198
569,SCBI_067,-78.135536,38.893949,2017,200,5.49,0.355,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2017-07-19,0.6881016213300071
570,SCBI_067,-78.135536,38.893949,2017,200,5.72,0.276,11.22938144,1015.396907,84.24376289,15.0,2,Mid Atlantic,SCBI,2017-07-19,0.6869615765973234
571,SCBI_012,-78.16889599999999,38.889095000000005,2017,200,5.7,0.13,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2017-07-19,0.5216812684060735
572,SCBI_012,-78.16889599999999,38.889095000000005,2017,200,5.18,0.14300000000000002,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2017-07-19,0.44878047654582964
573,SCBI_047,-78.137217,38.894257,2017,200,5.47,0.287,11.22938144,1015.396907,84.24376289,15.0,2,Mid Atlantic,SCBI,2017-07-19,0.6931471805599453
574,SCBI_012,-78.16889599999999,38.889095000000005,2017,200,5.48,0.127,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2017-07-19,0.9640488092947224
575,SCBI_047,-78.137217,38.894257,2017,200,5.62,0.28,11.22938144,1015.396907,84.24376289,15.0,4,Mid Atlantic,SCBI,2017-07-19,1.1216447582131066
576,SCBI_005,-78.16186,38.900538,2017,200,5.18,0.228,11.22938144,1015.396907,84.24376289,15.0,2,Mid Atlantic,SCBI,2017-07-19,0.42270908780599087
577,SCBI_005,-78.16186,38.900538,2017,200,4.9,0.115,11.22938144,1015.396907,84.24376289,15.0,5,Mid Atlantic,SCBI,2017-07-19,0.7972907722651381
578,SCBI_049,-78.13964399999999,38.894617,2017,200,5.22,0.16699999999999998,11.22938144,1015.396907,84.24376289,15.0,6,Mid Atlantic,SCBI,2017-07-19,1.2365253975628097
579,SCBI_005,-78.16186,38.900538,2017,200,5.44,0.163,11.22938144,1015.396907,84.24376289,15.0,2,Mid Atlantic,SCBI,2017-07-19,0.5859526183035508
580,SCBI_049,-78.13964399999999,38.894617,2017,200,3.7,0.13,11.22938144,1015.396907,84.24376289,15.0,2,Mid Atlantic,SCBI,2017-07-19,0.5623351446188083
581,SERC_049,-76.561509,38.886494,2016,299,4.08,0.535,13.1,1072.0,84.41,13.0,7,Mid Atlantic,SERC,2016-10-25,1.3337438013136294
582,SERC_049,-76.561509,38.886494,2016,299,4.1,0.17600000000000002,13.1,1072.0,84.41,13.0,15,Mid Atlantic,SERC,2016-10-25,1.5126151567671293
583,SERC_049,-76.561509,38.886494,2016,299,3.78,0.40399999999999997,13.1,1072.0,84.41,13.0,4,Mid Atlantic,SERC,2016-10-25,0.687677055475915
584,SERC_047,-76.560193,38.885634,2016,299,4.29,0.125,13.1,1072.0,84.41,13.0,8,Mid Atlantic,SERC,2016-10-25,1.5462929912169394
585,SERC_047,-76.560193,38.885634,2016,299,3.9,0.182,13.1,1072.0,84.41,13.0,10,Mid Atlantic,SERC,2016-10-25,1.5512681812298657
586,SERC_047,-76.560193,38.885634,2016,299,5.39,0.52,13.1,1072.0,84.41,13.0,12,Mid Atlantic,SERC,2016-10-25,1.5684756381449736
587,SERC_045,-76.55872,38.880982,2016,299,4.06,0.25,13.1,1072.0,84.41,13.0,7,Mid Atlantic,SERC,2016-10-25,1.2451934036563723
588,SERC_045,-76.55872,38.880982,2016,299,3.95,0.302,13.1,1072.0,84.41,13.0,11,Mid Atlantic,SERC,2016-10-25,1.2274221801867176
589,SERC_045,-76.55872,38.880982,2016,299,4.59,0.42,13.1,1072.0,84.41,13.0,7,Mid Atlantic,SERC,2016-10-25,0.5926066252483977
590,SERC_002,-76.55891700000001,38.895036,2016,299,5.65,0.687,13.1,1072.0,84.41,13.0,8,Mid Atlantic,SERC,2016-10-25,1.8997605122953658
591,SERC_004,-76.554055,38.872409999999995,2016,299,5.06,0.5429999999999999,13.1,1072.0,84.41,13.0,6,Mid Atlantic,SERC,2016-10-25,1.5735452346177046
592,SERC_004,-76.554055,38.872409999999995,2016,299,5.83,0.445,13.1,1072.0,84.41,13.0,3,Mid Atlantic,SERC,2016-10-25,1.0538437102109437
593,SERC_004,-76.554055,38.872409999999995,2016,299,4.98,0.542,13.1,1072.0,84.41,13.0,2,Mid Atlantic,SERC,2016-10-25,0.6884572217893625
594,SERC_003,-76.543752,38.899871999999995,2016,300,4.53,0.185,13.1,1072.0,84.41,13.0,4,Mid Atlantic,SERC,2016-10-26,1.0348870350231083
595,SERC_003,-76.543752,38.899871999999995,2016,300,4.48,0.384,13.1,1072.0,84.41,13.0,8,Mid Atlantic,SERC,2016-10-26,0.9280319703247805
596,SERC_001,-76.533585,38.868693,2016,300,5.68,0.379,13.1,1072.0,84.41,13.0,4,Mid Atlantic,SERC,2016-10-26,0.513237921394598
597,SERC_001,-76.533585,38.868693,2017,100,4.96,0.52,13.1,1072.0,84.41,13.0,3,Mid Atlantic,SERC,2017-04-10,1.0096137581740383
598,SERC_001,-76.533585,38.868693,2017,100,3.97,0.212,13.1,1072.0,84.41,13.0,8,Mid Atlantic,SERC,2017-04-10,0.8472500502361451
599,SERC_045,-76.55872,38.880982,2017,100,3.81,0.259,13.1,1072.0,84.41,13.0,8,Mid Atlantic,SERC,2017-04-10,1.3964212728685454
600,SERC_045,-76.55872,38.880982,2017,100,3.71,0.259,13.1,1072.0,84.41,13.0,14,Mid Atlantic,SERC,2017-04-10,0.5269777747548028
601,SERC_045,-76.55872,38.880982,2017,100,3.96,0.22399999999999998,13.1,1072.0,84.41,13.0,21,Mid Atlantic,SERC,2017-04-10,1.1669965748875673
602,SERC_002,-76.55891700000001,38.895036,2017,100,5.24,0.49700000000000005,13.1,1072.0,84.41,13.0,6,Mid Atlantic,SERC,2017-04-10,1.3538449080562902
603,SERC_002,-76.55891700000001,38.895036,2017,100,4.38,0.256,13.1,1072.0,84.41,13.0,9,Mid Atlantic,SERC,2017-04-10,0.8034203855038504
604,SERC_002,-76.55891700000001,38.895036,2017,100,4.15,0.243,13.1,1072.0,84.41,13.0,7,Mid Atlantic,SERC,2017-04-10,1.1219395490276733
605,SERC_049,-76.561509,38.886494,2017,101,3.82,0.24600000000000002,13.1,1072.0,84.41,13.0,24,Mid Atlantic,SERC,2017-04-11,2.1602416997064253
606,SERC_049,-76.561509,38.886494,2017,101,3.71,0.23800000000000002,13.1,1072.0,84.41,13.0,15,Mid Atlantic,SERC,2017-04-11,1.123204523951607
607,SERC_049,-76.561509,38.886494,2017,101,3.75,0.21600000000000003,13.1,1072.0,84.41,13.0,19,Mid Atlantic,SERC,2017-04-11,0.8158284651281271
608,SERC_047,-76.560193,38.885634,2017,101,4.22,0.295,13.1,1072.0,84.41,13.0,14,Mid Atlantic,SERC,2017-04-11,0.7780976071078727
609,SERC_047,-76.560193,38.885634,2017,101,4.7,0.386,13.1,1072.0,84.41,13.0,19,Mid Atlantic,SERC,2017-04-11,1.6641401582706217
610,SERC_044,-76.553986,38.890803000000005,2017,101,4.4,0.222,13.1,1072.0,84.41,13.0,17,Mid Atlantic,SERC,2017-04-11,1.8604017529999908
611,SERC_044,-76.553986,38.890803000000005,2017,101,4.16,0.272,13.1,1072.0,84.41,13.0,5,Mid Atlantic,SERC,2017-04-11,1.001976999060076
612,SERC_044,-76.553986,38.890803000000005,2017,101,4.07,0.287,13.1,1072.0,84.41,13.0,5,Mid Atlantic,SERC,2017-04-11,1.3499856433215287
613,SERC_005,-76.547604,38.893246000000005,2017,101,5.6,0.614,13.1,1072.0,84.41,13.0,8,Mid Atlantic,SERC,2017-04-11,1.534987080644907
614,SERC_005,-76.547604,38.893246000000005,2017,101,5.29,0.882,13.1,1072.0,84.41,13.0,14,Mid Atlantic,SERC,2017-04-11,2.0101446519598722
615,SERC_005,-76.547604,38.893246000000005,2017,101,4.01,0.26,13.1,1072.0,84.41,13.0,13,Mid Atlantic,SERC,2017-04-11,1.994806208654716
616,SERC_003,-76.543752,38.899871999999995,2017,101,4.88,0.32,13.1,1072.0,84.41,13.0,6,Mid Atlantic,SERC,2017-04-11,1.2934188629413357
617,SERC_004,-76.554055,38.872409999999995,2017,101,5.91,0.695,13.1,1072.0,84.41,13.0,19,Mid Atlantic,SERC,2017-04-11,1.2713233766346266
618,SERC_004,-76.554055,38.872409999999995,2017,101,4.65,0.27399999999999997,13.1,1072.0,84.41,13.0,8,Mid Atlantic,SERC,2017-04-11,1.0090566869502247
619,SERC_004,-76.554055,38.872409999999995,2017,101,4.38,0.32,13.1,1072.0,84.41,13.0,12,Mid Atlantic,SERC,2017-04-11,1.6124948667643304
620,SERC_007,-76.539828,38.873795,2017,102,5.67,0.18,13.1,1072.0,84.41,13.0,8,Mid Atlantic,SERC,2017-04-12,1.3104539999727205
621,SERC_007,-76.539828,38.873795,2017,102,5.88,0.18600000000000003,13.1,1072.0,84.41,13.0,6,Mid Atlantic,SERC,2017-04-12,1.3109953347545504
622,SERC_007,-76.539828,38.873795,2017,191,5.62,0.11900000000000001,13.1,1072.0,84.41,13.0,3,Mid Atlantic,SERC,2017-07-10,0.7737739869747434
623,SERC_001,-76.533585,38.868693,2017,191,4.21,0.204,13.1,1072.0,84.41,13.0,4,Mid Atlantic,SERC,2017-07-10,0.8763368261287142
624,SERC_001,-76.533585,38.868693,2017,191,4.25,0.239,13.1,1072.0,84.41,13.0,6,Mid Atlantic,SERC,2017-07-10,0.44581320528699586
625,SERC_004,-76.554055,38.872409999999995,2017,191,5.16,0.214,13.1,1072.0,84.41,13.0,5,Mid Atlantic,SERC,2017-07-10,1.230961979564155
626,SERC_045,-76.55872,38.880982,2017,192,4.04,0.262,13.1,1072.0,84.41,13.0,16,Mid Atlantic,SERC,2017-07-11,0.4606909184803424
627,SERC_045,-76.55872,38.880982,2017,192,4.1,0.221,13.1,1072.0,84.41,13.0,11,Mid Atlantic,SERC,2017-07-11,1.378052800798004
628,SERC_045,-76.55872,38.880982,2017,192,3.75,0.27899999999999997,13.1,1072.0,84.41,13.0,11,Mid Atlantic,SERC,2017-07-11,1.7016909398273998
629,SERC_049,-76.561509,38.886494,2017,192,3.54,0.142,13.1,1072.0,84.41,13.0,7,Mid Atlantic,SERC,2017-07-11,0.34146430120727833
630,SERC_049,-76.561509,38.886494,2017,192,4.31,0.187,13.1,1072.0,84.41,13.0,11,Mid Atlantic,SERC,2017-07-11,2.143760079132449
631,SERC_049,-76.561509,38.886494,2017,192,3.78,0.195,13.1,1072.0,84.41,13.0,8,Mid Atlantic,SERC,2017-07-11,1.19603730203342
632,SERC_047,-76.560193,38.885634,2017,192,3.54,0.129,13.1,1072.0,84.41,13.0,12,Mid Atlantic,SERC,2017-07-11,0.797762914077672
633,SERC_047,-76.560193,38.885634,2017,192,3.87,0.184,13.1,1072.0,84.41,13.0,14,Mid Atlantic,SERC,2017-07-11,1.6294890403232354
634,SERC_047,-76.560193,38.885634,2017,192,3.83,0.146,13.1,1072.0,84.41,13.0,12,Mid Atlantic,SERC,2017-07-11,1.855591064619317
635,SERC_044,-76.553986,38.890803000000005,2017,192,4.25,0.322,13.1,1072.0,84.41,13.0,4,Mid Atlantic,SERC,2017-07-11,1.2167348762151182
636,SERC_044,-76.553986,38.890803000000005,2017,192,4.93,0.258,13.1,1072.0,84.41,13.0,4,Mid Atlantic,SERC,2017-07-11,1.049369596960612
